name,brightest_alert_magnitude,peak_mag,duration,duration_z0,lum_dist,ra,dec,tns_name,tns_class,tns_redshift,peak_phase,nuclear,host_name,best_host_catalog,host_redshift,host_sep_arcsec,host_absmag,host_prob,high_host_confidence,best_redshift,peak_abs_mag,posted_before,transient_ra_deg,transient_dec_deg,yse_field,yse_pz
ANT2024ow3wabs7s84x,18.758827209472656,,408.9677083003335,,,268.15757780456363,6.356384661271591,---,---,,2.362465738064202,True,1.1562268157596848e+17,panstarrs,0.1392164832502846,1.0081133687531212,-23.22911789180911,0.9960363091845305,False,,,False,,,,
ANT2025hnbsx7oau0pj,18.614822387695312,,86.95165510009974,,,230.6017424,1.4133451999999949,---,---,,2.3375583381639444,True,1.0969230601494686e+17,panstarrs,0.0937104911357203,1.4717859870650474,-22.94964663332024,0.9996942331093608,False,,,False,,,,
ANT2024oc9odsbcgels,16.953868865966797,,193.2453240999021,,,301.2114644334423,35.96081922879073,2024ef,---,,2.355590738101455,True,,,,,,,False,,,False,,,,
ANT2024t51nd486402m,17.68377113342285,,217.18305550003424,,,293.80486251006005,35.975710689977085,---,---,,2.355590738101455,,1.5116293803263946e+17,panstarrs,0.2021132403893782,7.6876970161980145,-23.00833090787483,0.0236021401351707,False,,,False,,,,
ANT2023tpg6xzx0ok7n,17.310199737548828,,705.1367939999327,,,231.9765653962755,-10.428815537868472,---,---,,455.2727898380035,True,9.548231976302602e+16,panstarrs,0.1044994852808142,1.074444547301775,-23.45160635755935,0.9994508876423626,False,,,False,,,,
ANT20253kuwjeql3ll8,15.463980674743652,-18.04355617981044,77.95064819976687,77.07736169179879,50.57708742312367,136.16013669750853,18.46668271615956,2025oq,SN Ic-BL,0.01133,65.16510560843017,True,9906628323117338.0,decals,0.085768,32.310998642329345,-19.17918355442761,0.9567941140149888,True,0.01133,-18.04355617981044,False,,,,
ANT20259095ry0az8j7,18.64677047729492,18.64677047729492,20.051574000157416,18.11667669570295,509.956028500149,208.1686287,2.06551168584052,2025eys,---,,14.104057257987732,True,9906622226763372.0,decals,0.106802,1.651140905336964,-19.916666855208707,0.9999447294751334,True,0.106802,-19.78071833564525,False,,,,
ANT2025uzb80b7djxcu,18.25939178466797,18.25939178466797,29.9020949001424,,,240.6698356,-0.8274885982480384,2025dig,---,,30.02035355800035,True,1.0700240669298726e+17,panstarrs,0.0486712735745204,2.1389419033934804,-20.49822333025688,0.9991544875659116,False,,,False,,,,
ANT2025kf36di57tpn1,18.131000518798828,18.131000518798828,94.771007000003,,,184.3409095349469,-20.784093656251628,2024pff,---,,92.91689603401028,True,,,,,,,False,,,False,,,,
ANT20257gjhhx8joubb,16.910602569580078,16.910602569580078,18.996273099910468,,,291.58988485,2.02021945366603,2025fwd,---,,19.34386459739472,True,1.1042291591214926e+17,panstarrs,0.0731301821574818,14.508167983043686,-21.34100441805218,0.1280861691032097,False,,,False,,,,
ANT2023580poop8z630,16.173458099365234,16.173458099365234,808.9629282001406,,,184.9581550764496,-20.370068414282,---,---,,64.03817765786516,True,8.355184958700637e+16,panstarrs,0.0291750826908876,1.656372200504517,-20.68003130102824,0.9926879513995392,False,,,False,,,,
ANT2025orzfggrvi4e0,18.958526611328125,18.958526611328125,23.911041700281203,21.55235226806425,523.4573660413912,121.8057757999971,25.646299759878502,2025etg,---,,19.19027871450089,True,9906630858051756.0,decals,0.10944,1.271918755934651,-19.45306391758548,0.9999497741754766,True,0.10944,-19.523120416398857,False,,,,
ANT2024xlte9uph05j6,18.708471298217773,18.708471298217773,101.91579859983176,,,248.58619677599057,50.10512339361455,2024agig,---,,92.90271767962986,True,9907737585648432.0,decals,0.032593,3.375371428124525,-19.298340934008,0.1536858417303547,False,,,False,,,,
ANT2025piziteakee8s,16.818151473999023,16.818151473999023,4.031967600341886,,,102.5307798,0.0352785000016808,---,---,,4.269132914465445,True,1.080310253365982e+17,panstarrs,0.0961257776744224,17.114876070591844,-21.70884672856245,0.2277634946541034,False,,,False,,,<https://ziggy.ucolick.org/yse/transient_detail/2020aaxr|*YSE Field*>,
ANT2024i33tc6xqmdi0,19.76070022583008,19.76070022583008,347.060891199857,,,298.8346556820623,46.68957469560409,---,---,,345.4265613975149,True,1.6402298835639683e+17,panstarrs,0.1638128595728774,4.584777542233205,-21.45483443041656,0.2153486215807405,False,,,False,298.8346556820623,46.68957469560409,757P2.E,
ANT2025ydxxk46dquof,19.12326431274414,19.12326431274414,37.012662100140005,28.005334401817763,1735.4387512922551,119.33202667794156,6.61913693419325,2025fpp,---,,0.2271658085737726,True,9906623898587536.0,decals,0.321629,0.70486462919552,-19.656139331365207,0.9839275498716598,True,0.321629,-21.771008241938205,False,119.33202667794156,6.61913693419325,311P2.B,<https://ziggy.ucolick.org/yse/transient_detail/2025fpp|*YSE-PZ*>
ANT2025sprp69i9rf6f,18.939565658569336,18.939565658569336,11.962986099999398,,,242.2040903500001,-10.3480205145556,2025gyd,---,,0.1177841578537481,True,9.559242206332531e+16,panstarrs,0.0557260010896008,38.38106345457113,-22.054148973353666,0.8589948432050367,False,,,False,242.2040903500001,-10.3480205145556,481P2.D,<https://ziggy.ucolick.org/yse/transient_detail/2025gyd|*YSE-PZ*>
ANT2025iq09fs212bap,18.825626373291016,18.825626373291016,6.004652700386941,,,134.58367358537143,9.368562486759274,2025gvv,---,,0.2921347287629032,True,9906624931891608.0,decals,0.087037,1.4478217331199674,-22.07568855624171,0.6783474183609969,False,,,False,134.58367358537143,9.368562486759274,529P2.E,<https://ziggy.ucolick.org/yse/transient_detail/2025gvv|*YSE-PZ*>
ANT20259l6tihz8n0e1,18.75141716003418,18.75141716003418,25.08331019990146,23.0568017780271,414.4092005537972,132.48495717280315,45.57468674932006,2025ezq,---,,0.7990573061542818,True,9907736419501492.0,decals,0.087892,2.248749894604904,-18.85993006967768,0.9999765625187438,True,0.087892,-19.24426532661186,False,132.48495717280315,45.57468674932006,757P2.E,<https://ziggy.ucolick.org/yse/transient_detail/2025ezq|*YSE-PZ*>
ANT2025ugsbo5fju30y,18.390844345092773,18.390844345092773,21.966307800263166,20.653664173703444,294.6887236686977,116.4166877,51.8129753,2025ezs,---,,10.182570908356864,True,9907737982075336.0,decals,0.063555,1.5525544301693135,-22.41054236437431,0.9998279100129476,True,0.063555,-18.88907335974571,False,116.4166877,51.8129753,781P2.E_1,<https://ziggy.ucolick.org/yse/transient_detail/2025ezs|*YSE-PZ*>
ANT2025iw9e26bzlxlx,15.374244689941406,15.374244689941406,19.001203699968755,,,287.6644021162723,37.16985819783163,2025fwb,---,,9.314288337292965,True,1.526028766252252e+17,panstarrs,0.0921931512213045,5.862505644198766,-22.648166587082244,0.6250711097277417,False,,,False,287.6644021162723,37.16985819783163,707.A,<https://ziggy.ucolick.org/yse/transient_detail/2025fwb|*YSE-PZ*>
ANT2025cxgyy0ct6op6,19.356800079345703,19.356800079345703,15.87815979961306,11.341907275314606,2238.6030154665755,222.68356699563225,35.91004522401472,2025gtx,---,,9.11417249382066,,9907733715879770.0,decals,0.399955,1.004596071351728,-20.33476037144687,0.9999231183578629,True,0.399955,-22.027800152847245,False,,,681P2.F,<https://ziggy.ucolick.org/yse/transient_detail/2025gtx|*YSE-PZ*>
ANT20257lpwss96dvd6,18.857402801513672,18.857402801513672,20.038437500130385,,,144.388800767446,10.255491495018802,2025gri,---,,5.290364593514823,,1376867.0,glade,0.0494563526269514,3.310721196184394,17.84,0.9999999999999764,False,,,False,,,529P2.E,<https://ziggy.ucolick.org/yse/transient_detail/2025gri|*YSE-PZ*>
ANT2025f6yum477eavz,17.898906707763672,17.898906707763672,88.88483800040558,86.29595922369474,135.79570034252015,255.29113821746324,20.671549197693764,2025nz,SN II,0.03,79.9272315794442,,1.3280255291240856e+17,panstarrs,0.0305136999303805,6.436636120507289,-21.600200728939647,0.1885162192648312,False,0.03,-17.733430326621463,False,,,585P2.F,<https://ziggy.ucolick.org/yse/transient_detail/2025nz|*YSE-PZ*>
ANT20246po12kryhcsw,19.523822784423828,19.523822784423828,377.0005787000992,,,159.9596623601031,-3.9842436108765193,---,---,,22.38459013697866,,,,,,,,False,,,False,,,712P2.D,
ANT2025v7mqcrkwwsk3,19.213245391845703,19.213245391845703,28.027384200133383,,,143.0035750138642,46.10419124766839,2025hbw,---,,7.246117836955818,,,,,,,,False,,,False,,,757P2.E,<https://ziggy.ucolick.org/yse/transient_detail/2025hbw|*YSE-PZ*>
ANT2022mnsnm2b47ix0,16.256650924682617,16.256650924682617,983.72164350003,837.3311132600312,871.1524134448455,101.52256911788348,28.356014100368647,---,---,,5.218800746020861,,1.4202101522801714e+17,panstarrs,0.1748299184417595,2.0172648428451936,-23.33784042719953,0.8388904824127354,True,0.1748299184417595,-23.26888230143438,False,,,781P2.E_1,
ANT2025yrjcxv4g01ih,19.61910057067871,19.61910057067871,56.8457407001406,,,227.2088435794396,-4.982709933145259,---,---,,7.0999465584536665,,9906619590641978.0,decals,0.405751,0.1003197063169874,-20.18960097102985,0.8823383920893899,False,,,False,,,759P2.E,
ANT20252w4fdmah9lq1,18.977548599243164,18.977548599243164,33.98214119998738,,,150.3355427592029,27.665403839344705,2025evj,---,,17.19318725865014,,1814626.0,glade,0.0557520063414998,2.481019927445865,17.59,0.8419218710736263,False,,,False,,,628P2.F,<https://ziggy.ucolick.org/yse/transient_detail/2025evj|*YSE-PZ*>
ANT2025wkdjck52pn6v,19.14189720153809,19.14189720153809,16.094618099741638,14.552355786859136,505.75885382703103,119.9277031,29.71992996266203,---,---,,9.17433421628084,,1875719.0,glade,0.1059802505842507,1.6766352408288083,16.72,0.9977257596647392,True,0.1059802505842507,-19.26845184018305,False,,,311P2.B,<https://ziggy.ucolick.org/yse/transient_detail/2025ifu|*YSE-PZ*>
ANT2023kejjkoq6qmyr,19.01619911193848,19.01619911193848,759.9585301000625,720.8794006441371,249.7108237134494,259.1239450207653,-14.736836231176966,2023fjz,---,,743.0834430161631,,9.031259122354614e+16,panstarrs,0.0542103567129347,5.910329012857939,-16.766816712200423,0.1276846241412866,True,0.0542103567129347,-17.913669528133507,False,,,311P2.F,<https://ziggy.ucolick.org/yse/transient_detail/2023fjz|*YSE-PZ*>
ANT2024qv8ue1eu0ifw,16.496864318847656,16.496864318847656,314.9983680997975,308.0612048845735,101.36990931964912,290.168499859586,31.944337973213564,---,---,,34.96495921618771,,1.4633290168096387e+17,panstarrs,0.0225187823238672,1.0481802534809617,-22.016611163942017,0.4423922913074019,True,0.0225187823238672,-18.50850273571123,False,,,681P2.E,
